Program:	Arrival Time:	Service Time:	Start Time:	Finish Time:	Turnaround:	NTurnaround:		Waiting:	
595		409853		440		410034		412189		2336		5.309091		1896
596		342089		268		342691		343911		1822		6.798507		1554
597		17933		589		17933		18729		796		1.351443		207
598		296314		514		297150		304934		8620		16.770428		8106
599		347993		474		348117		349642		1649		3.478903		1175
600		153986		158		154340		154918		932		5.898734		774
601		427207		490		427329		428994		1787		3.646939		1297
602		489096		496		489532		491983		2887		5.820565		2391
603		398750		93		399933		400026		1276		13.720430		1183
604		237601		36		237872		237908		307		8.527778		271
605		316111		342		317395		322106		5995		17.529240		5653
606		425981		209		426164		426650		669		3.200957		460
607		435081		338		436252		439389		4308		12.745562		3970
608		323593		55		325227		325282		1689		30.709091		1634
609		162451		74		162561		162635		184		2.486486		110
610		132864		701		133268		136441		3577		5.102710		2876
611		184519		305		184693		185958		1439		4.718033		1134
612		361244		554		361244		362033		789		1.424188		235
613		284266		54		284396		284450		184		3.407407		130
614		483278		760		483506		487582		4304		5.663158		3544
615		152468		612		152660		155040		2572		4.202614		1960
616		174700		465		175002		177027		2327		5.004301		1862
617		215360		476		215376		216419		1059		2.224790		583
618		174968		598		175422		177389		2421		4.048495		1823
619		178584		63		178755		178818		234		3.714286		171
620		311155		570		312789		320819		9664		16.954386		9094
621		499978		648		501391		502069		2091		3.226852		1443
622		486585		337		486997		488547		1962		5.821958		1625
623		467590		212		468247		469739		2149		10.136792		1937
624		203484		131		203484		203620		136		1.038168		5
625		8030		794		8030		9279		1249		1.573048		455
626		218698		349		218698		219062		364		1.042980		15
627		327653		550		328491		333905		6252		11.367273		5702
628		411354		295		411907		412604		1250		4.237288		955
629		253853		272		254303		255719		1866		6.860294		1594
630		293235		234		293725		295341		2106		9.000000		1872
631		48249		722		49190		57910		9661		13.380886		8939
632		2349		736		2385		4120		1771		2.406250		1035
633		148084		410		148084		148787		703		1.714634		293
634		410423		518		410823		412942		2519		4.862934		2001
635		106238		621		106629		108416		2178		3.507246		1557
636		354068		779		354068		355733		1665		2.137356		886
637		458714		169		458732		459011		297		1.757396		128
638		73979		206		74102		74552		573		2.781553		367
639		183535		258		183679		184688		1153		4.468992		895
640		105402		216		105774		106855		1453		6.726852		1237
641		146515		366		146515		147393		878		2.398907		512
642		400466		453		401379		403298		2832		6.251656		2379
643		436747		121		437680		438821		2074		17.140496		1953
644		135144		174		135626		136435		1291		7.419540		1117
645		222806		201		222932		223563		757		3.766169		556
646		113274		380		113274		113669		395		1.039474		15
647		412666		656		412819		413662		996		1.518293		340
648		51017		424		52249		57145		6128		14.452830		5704
649		292940		752		293305		299722		6782		9.018617		6030
650		403771		193		403771		403969		198		1.025907		5
651		215723		331		215901		216560		837		2.528701		506
652		38099		592		38490		42478		4379		7.396959		3787
653		131196		390		131739		133158		1962		5.030769		1572
654		149798		79		149908		149987		189		2.392405		110
655		422246		684		422246		423380		1134		1.657895		450
656		39000		2		39839		39841		841		420.500000		839
657		95653		762		96113		97865		2212		2.902887		1450
658		75634		620		75740		76666		1032		1.664516		412
659		283992		401		284081		284864		872		2.174564		471
660		239353		379		239439		240118		765		2.018470		386
661		139157		751		139637		143102		3945		5.252996		3194
662		310557		628		312064		321167		10610		16.894904		9982
663		484602		624		485125		488295		3693		5.918269		3069
664		128926		327		129572		131734		2808		8.587156		2481
665		355719		295		356263		357662		1943		6.586441		1648
666		209424		251		209662		210737		1313		5.231076		1062
667		339593		595		339732		342476		2883		4.845378		2288
668		278583		324		278583		278922		339		1.046296		15
669		375954		743		376113		377555		1601		2.154778		858
670		318225		383		319423		324487		6262		16.349869		5879
671		183583		153		183841		184415		832		5.437908		679
672		383313		427		383712		385659		2346		5.494145		1919
673		329397		389		330423		333640		4243		10.907455		3854
674		327989		548		328842		334063		6074		11.083942		5526
675		186077		590		186299		187649		1572		2.664407		982
676		152891		495		153080		154855		1964		3.967677		1469
677		452673		787		452884		453876		1203		1.528590		416
678		409762		249		409824		410608		846		3.397590		597
679		341375		476		341997		344307		2932		6.159664		2456
680		247521		641		248505		254088		6567		10.244930		5926
681		104090		647		104312		107051		2961		4.576507		2314
682		317592		146		318767		320744		3152		21.589041		3006
683		220821		37		221071		221108		287		7.756757		250
684		447178		176		448100		449297		2119		12.039773		1943
685		40909		328		41483		43199		2290		6.981707		1962
686		427679		604		427959		432043		4364		7.225166		3760
687		138981		45		139377		139422		441		9.800000		396
688		36433		145		36828		37503		1070		7.379310		925
689		302644		731		304027		316217		13573		18.567715		12842
690		98119		775		98119		99528		1409		1.818065		634
691		464468		722		465176		470669		6201		8.588643		5479
692		330308		611		331241		335888		5580		9.132570		4969
693		230811		342		231063		233175		2364		6.912281		2022
694		370768		71		370946		371017		249		3.507042		178
695		295110		539		295699		302134		7024		13.031540		6485
696		318336		690		319633		328066		9730		14.101449		9040
697		91586		354		91888		93488		1902		5.372881		1548
698		375589		729		375693		377402		1813		2.486968		1084
699		248455		408		249512		253453		4998		12.250000		4590
700		425534		720		425534		427039		1505		2.090278		785
701		120874		566		120986		122146		1272		2.247350		706
702		30209		414		30526		33535		3326		8.033816		2912
703		196910		657		196910		197968		1058		1.610350		401
704		260938		595		260981		263133		2195		3.689076		1600
705		463768		355		464386		467226		3458		9.740845		3103
706		488275		659		488552		491882		3607		5.473445		2948
707		126420		589		126630		129766		3346		5.680815		2757
708		378081		536		378081		378642		561		1.046642		25
709		75005		784		75005		75929		924		1.178571		140
710		462121		402		462357		464066		1945		4.838308		1543
711		383490		69		384027		384096		606		8.782609		537
712		318373		458		319774		326426		8053		17.582969		7595
713		432737		230		433676		436037		3300		14.347826		3070
714		303836		715		305359		317032		13196		18.455944		12481
715		49433		394		50534		54750		5317		13.494924		4923
716		486910		124		487417		488031		1121		9.040323		997
717		115288		708		115434		117472		2184		3.084746		1476
718		446515		672		447407		452276		5761		8.572917		5089
719		116466		199		116578		116992		526		2.643216		327
720		311752		255		313623		316592		4840		18.980392		4585
721		82864		587		83435		86366		3502		5.965928		2915
722		57527		381		58361		60623		3096		8.125984		2715
723		151315		485		151399		152594		1279		2.637113		794
724		82868		761		83540		86883		4015		5.275953		3254
725		217162		274		217274		217978		816		2.978102		542
726		145493		542		145577		146506		1013		1.869004		471
727		358151		205		358706		359879		1728		8.429268		1523
728		108433		667		108526		109779		1346		2.017991		679
729		174180		489		174267		176162		1982		4.053170		1493
730		488433		623		488657		492116		3683		5.911717		3060
731		190697		766		191399		195482		4785		6.246736		4019
732		426624		144		426655		426909		285		1.979167		141
733		8815		386		8975		10147		1332		3.450777		946
734		134536		341		134786		136592		2056		6.029326		1715
735		96946		34		97242		97276		330		9.705882		296
736		254571		241		255212		256317		1746		7.244813		1505
737		279020		611		279020		280376		1356		2.219313		745
738		405446		99		405446		405545		99		1.000000		0
739		264059		289		264591		266531		2472		8.553633		2183
740		189361		667		190099		193757		4396		6.590705		3729
741		66008		422		66008		67088		1080		2.559242		658
742		114577		455		114677		115943		1366		3.002198		911
743		298720		160		300147		301985		3265		20.406250		3105
744		231399		612		231903		236794		5395		8.815359		4783
745		167985		453		167985		168668		683		1.507726		230
746		245569		634		246201		252509		6940		10.946372		6306
747		211528		283		211655		212747		1219		4.307420		936
748		181019		194		181132		181541		522		2.690722		328
749		45333		696		46099		52904		7571		10.877874		6875
750		394680		708		395359		402719		8039		11.354520		7331
751		294548		680		295202		302788		8240		12.117647		7560
752		338441		453		338441		339124		683		1.507726		230
753		477702		321		477892		478464		762		2.373832		441
754		36608		689		37143		41280		4672		6.780842		3983
755		248554		162		249722		251089		2535		15.648148		2373
756		239334		370		239334		240034		700		1.891892		330
757		77175		515		77235		79749		2574		4.998058		2059
758		271425		665		271785		275457		4032		6.063158		3367
759		93275		248		93703		95025		1750		7.056452		1502
760		397851		426		399191		402855		5004		11.746479		4578
761		239010		13		239010		239023		13		1.000000		0
762		136294		221		136774		137571		1277		5.778281		1056
763		315614		139		316807		318132		2518		18.115108		2379
764		203586		66		203625		203691		105		1.590909		39
765		165573		500		165696		166216		643		1.286000		143
766		35931		667		36378		40218		4287		6.427286		3620
767		247518		474		248400		252819		5301		11.183544		4827
768		66393		325		66533		67413		1020		3.138462		695
769		134612		774		134996		138700		4088		5.281654		3314
770		483334		155		483716		484344		1010		6.516129		855
771		361675		320		361769		362538		863		2.696875		543
772		230433		622		230433		233412		2979		4.789389		2357
773		109285		452		109314		110068		783		1.732301		331
774		347450		260		347527		347902		452		1.738462		192
775		21036		513		21155		23245		2209		4.306043		1696
776		496524		503		496784		499265		2741		5.449304		2238
777		388722		47		388722		388769		47		1.000000		0
778		226936		371		226998		227515		579		1.560647		208
779		482835		689		482876		485634		2799		4.062409		2110
780		114340		123		114439		114672		332		2.699187		209
781		45141		409		45765		49829		4688		11.462103		4279
782		124881		224		124896		125365		484		2.160714		260
783		57347		212		58125		59866		2519		11.882075		2307
784		50584		428		51776		57116		6532		15.261682		6104
785		326981		313		327702		330751		3770		12.044728		3457
786		124183		672		124381		125757		1574		2.342262		902
787		305644		209		307316		311140		5496		26.296651		5287
788		143859		217		143934		144686		827		3.811060		610
789		372827		530		372827		373697		870		1.641509		340
790		133841		111		134070		134455		614		5.531532		503
791		252964		264		253563		254892		1928		7.303030		1664
792		170261		318		170281		170929		668		2.100629		350
793		295887		439		296625		302388		6501		14.808656		6062
794		395079		399		396094		399815		4736		11.869674		4337
795		344072		323		344312		344796		724		2.241486		401
796		443483		620		444182		450375		6892		11.116129		6272
797		192394		766		192814		196529		4135		5.398172		3369
798		214577		717		214763		216338		1761		2.456067		1044
799		292343		494		292477		295092		2749		5.564777		2255
800		490757		714		491403		493683		2926		4.098039		2212
801		331784		477		332816		335872		4088		8.570231		3611
802		340685		541		341349		344458		3773		6.974122		3232
803		469557		629		470017		473164		3607		5.734499		2978
804		68709		97		68709		68806		97		1.000000		0
805		8558		337		8660		9741		1183		3.510386		846
806		252600		503		253235		256271		3671		7.298211		3168
807		365619		723		365782		367816		2197		3.038728		1474
808		419561		462		419836		420840		1279		2.768398		817
809		336411		259		336659		337453		1042		4.023166		783
810		472933		241		473484		474592		1659		6.883817		1418
811		340411		37		340887		340924		513		13.864865		476
812		102401		417		102747		104202		1801		4.318945		1384
813		1132		358		1246		2065		933		2.606145		575
814		315250		531		316432		324189		8939		16.834275		8408
815		114844		229		114992		115778		934		4.078603		705
816		445504		409		446440		450599		5095		12.457213		4686
817		420948		581		421005		421875		927		1.595525		346
818		116761		142		116997		117354		593		4.176056		451
819		319790		458		321592		327356		7566		16.519651		7108
820		265594		671		266536		270486		4892		7.290611		4221
821		420725		349		420900		421579		854		2.446991		505
822		106223		147		106524		107103		880		5.986395		733
823		473759		745		474152		477878		4119		5.528859		3374
824		480555		537		480555		481479		924		1.720670		387
825		373128		572		373142		374299		1171		2.047203		599
826		7007		689		7007		7726		719		1.043541		30
827		369904		292		369904		370311		407		1.393836		115
828		279048		609		279125		280390		1342		2.203612		733
829		442739		189		443143		443967		1228		6.497354		1039
830		197216		251		197225		197696		480		1.912351		229
831		433010		336		433985		437360		4350		12.946429		4014
832		36915		674		37353		41373		4458		6.614243		3784
833		461614		712		461686		464503		2889		4.057584		2177
834		293520		77		294250		294327		807		10.480519		730
835		355499		605		355948		359869		4370		7.223140		3765
836		126105		715		126105		128640		2535		3.545455		1820
837		110012		225		110073		110308		296		1.315556		71
838		78920		681		79524		84177		5257		7.719530		4576
839		290816		573		290816		291519		703		1.226876		130
840		410295		276		410613		411797		1502		5.442029		1226
841		12963		745		13047		13986		1023		1.373154		278
842		393835		503		394309		399928		6093		12.113320		5590
843		43062		20		43519		43539		477		23.850000		457
844		302960		436		304395		311663		8703		19.961009		8267
845		299885		554		301417		309859		9974		18.003610		9420
846		76088		177		76144		76431		343		1.937853		166
847		159249		97		159324		159421		172		1.773196		75
848		119559		557		119559		120771		1212		2.175943		655
849		283032		417		283032		283971		939		2.251799		522
850		434972		280		436147		438312		3340		11.928571		3060
851		488546		484		488867		491083		2537		5.241736		2053
852		431107		630		432048		438585		7478		11.869841		6848
853		326109		159		326983		327866		1757		11.050314		1598
854		182330		781		182347		183464		1134		1.451985		353
855		85855		126		86174		86607		752		5.968254		626
856		297221		626		298410		308258		11037		17.630990		10411
857		26279		772		26662		28316		2037		2.638601		1265
858		30742		657		31321		36189		5447		8.290715		4790
859		396643		543		397837		402903		6260		11.528545		5717
860		87847		103		87847		87955		108		1.048544		5
861		350231		530		350292		351504		1273		2.401887		743
862		445777		737		446668		452318		6541		8.875170		5804
863		293292		233		293830		295379		2087		8.957082		1854
864		163048		89		163084		163173		125		1.404494		36
865		494767		677		494767		495474		707		1.044313		30
866		263912		774		264381		269953		6041		7.804910		5267
867		191802		114		192376		192933		1131		9.921053		1017
868		81872		172		82471		83219		1347		7.831395		1175
869		237751		665		237913		238853		1102		1.657143		437
870		151189		555		151189		152399		1210		2.180180		655
871		389532		760		389532		391231		1699		2.235526		939
872		471482		412		471917		474147		2665		6.468447		2253
873		155819		612		156258		158676		2857		4.668301		2245
874		1505		625		1666		2830		1325		2.120000		700
875		352279		16		352279		352295		16		1.000000		0
876		265344		106		266177		267179		1835		17.311321		1729
877		285993		111		285993		286109		116		1.045045		5
878		228342		274		228519		229433		1091		3.981752		817
879		309161		438		311026		317285		8124		18.547945		7686
880		188313		544		188629		192266		3953		7.266544		3409
881		22116		281		22409		23418		1302		4.633452		1021
882		303594		578		304939		313911		10317		17.849481		9739
883		179949		671		180031		181617		1668		2.485842		997
884		264534		219		265221		267168		2634		12.027397		2415
885		182372		101		182557		182853		481		4.762376		380
886		274011		77		274447		274524		513		6.662338		436
887		396839		257		398137		400823		3984		15.501946		3727
888		20420		694		20420		21774		1354		1.951009		660
889		247718		211		248777		251210		3492		16.549763		3281
890		137825		678		138206		142176		4351		6.417404		3673
891		143982		350		144039		145005		1023		2.922857		673
892		318859		322		320593		325446		6587		20.456522		6265
893		163346		376		163463		164550		1204		3.202128		828
894		25612		354		25765		27112		1500		4.237288		1146
895		487648		60		488036		488096		448		7.466667		388
896		309140		679		310921		320273		11133		16.396171		10454
897		198855		517		198855		199397		542		1.048356		25
898		256387		287		256563		257490		1103		3.843206		816
899		30904		757		31531		36823		5919		7.819022		5162
900		329209		474		330193		334291		5082		10.721519		4608
901		485701		29		486164		486193		492		16.965517		463
902		317885		21		319082		319103		1218		58.000000		1197
903		348714		141		349016		349477		763		5.411348		622
904		467903		258		468694		470012		2109		8.174419		1851
905		392934		785		393049		398474		5540		7.057325		4755
906		229133		129		229438		229883		750		5.813953		621
907		41602		118		42113		42816		1214		10.288136		1096
908		483244		345		483401		485015		1771		5.133333		1426
909		144249		149		144564		144950		701		4.704698		552
910		193808		410		194392		196353		2545		6.207317		2135
911		255487		699		256039		258204		2717		3.886981		2018
912		158014		101		158230		158599		585		5.792079		484
913		148386		295		148462		148887		501		1.698305		206
914		365851		354		366097		367411		1560		4.406780		1206
915		484379		91		484769		484860		481		5.285714		390
916		408918		661		408918		409609		691		1.045386		30
917		314632		481		315964		322010		7378		15.338877		6897
918		352621		756		352621		353412		791		1.046296		35
919		97812		147		97870		98022		210		1.428571		63
920		292482		525		292885		296410		3928		7.481905		3403
921		442604		348		442828		445385		2781		7.991379		2433
922		44016		16		44635		44651		635		39.687500		619
923		102311		207		102537		103453		1142		5.516908		935
924		189155		413		189679		192599		3444		8.338983		3031
925		68821		162		68821		68988		167		1.030864		5
926		394811		116		395674		396845		2034		17.534483		1918
927		418615		661		418615		419831		1216		1.839637		555
928		311355		378		313125		317683		6328		16.740741		5950
929		499931		602		500237		501386		1455		2.416944		853
930		246291		759		246955		253727		7436		9.797101		6677
931		404970		311		404970		405296		326		1.048232		15
932		454390		362		454562		455750		1360		3.756906		998
933		431069		403		431934		436465		5396		13.389578		4993
934		382949		164		383013		383392		443		2.701220		279
935		160239		82		160449		160531		292		3.560976		210
936		35980		232		36483		37645		1665		7.176724		1433
937		213399		445		213577		214913		1514		3.402247		1069
938		103402		349		103660		104676		1274		3.650430		925
939		156313		63		156791		156854		541		8.587302		478
940		94975		110		95555		96228		1253		11.390909		1143
941		208224		335		208275		209132		908		2.710448		573
942		65795		187		65795		65987		192		1.026738		5
943		58964		792		59749		62258		3294		4.159091		2502
944		210192		703		210581		213175		2983		4.243243		2280
945		87060		48		87096		87144		84		1.750000		36
946		59557		36		60186		60222		665		18.472222		629
947		160749		31		160749		160780		31		1.000000		0
948		211632		700		211865		214202		2570		3.671429		1870
949		370015		619		370114		371296		1281		2.069467		662
950		137051		534		137376		140091		3040		5.692884		2506
951		286365		655		286365		287155		790		1.206107		135
952		149450		233		149450		149903		453		1.944206		220
953		285732		117		285732		285854		122		1.042735		5
954		348178		54		348432		348486		308		5.703704		254
955		78114		446		78474		81590		3476		7.793722		3030
956		183532		755		183574		186294		2762		3.658278		2007
957		449292		740		450250		453259		3967		5.360811		3227
958		429530		528		430046		434979		5449		10.320076		4921
959		142829		257		142946		143520		691		2.688716		434
960		83503		76		84182		84258		755		9.934211		679
961		145262		642		145262		146354		1092		1.700935		450
962		238271		213		238350		238783		512		2.403756		299
963		189712		412		190440		192950		3238		7.859223		2826
964		397829		656		398981		403240		5411		8.248476		4755
965		77189		528		77340		80097		2908		5.507576		2380
966		106333		34		106860		106894		561		16.500000		527
967		240617		707		240863		245881		5264		7.445545		4557
968		396022		137		396997		398384		2362		17.240876		2225
969		24989		750		25105		27760		2771		3.694667		2021
970		484747		553		485335		488259		3512		6.350814		2959
971		203706		704		203706		204445		739		1.049716		35
972		405794		280		405794		406084		290		1.035714		10
973		433958		200		434846		436142		2184		10.920000		1984
974		177607		478		177709		178645		1038		2.171548		560
975		24104		340		24263		25250		1146		3.370588		806
976		339380		664		339417		342271		2891		4.353916		2227
977		436875		567		437890		441846		4971		8.767196		4404
978		475378		404		475834		477887		2509		6.210396		2105
979		60258		540		60810		62161		1903		3.524074		1363
980		219018		760		219067		219862		844		1.110526		84
981		440792		200		441359		442056		1264		6.320000		1064
982		33705		105		34494		35434		1729		16.466667		1624
983		113840		610		113933		115107		1267		2.077049		657
984		224111		128		224111		224244		133		1.039062		5
985		206632		782		206872		208987		2355		3.011509		1573
986		274636		59		275194		275253		617		10.457627		558
987		393489		739		393784		401077		7588		10.267930		6849
988		79689		432		80389		83361		3672		8.500000		3240
989		48460		248		49610		52244		3784		15.258065		3536
990		420586		50		420723		420773		187		3.740000		137
991		51112		565		52459		58356		7244		12.821239		6679
992		241930		319		242635		245060		3130		9.811912		2811
993		370321		340		370421		371167		846		2.488235		506
994		163631		61		163883		163944		313		5.131148		252
995		123220		532		123235		124623		1403		2.637218		871
996		100731		250		100890		101692		961		3.844000		711
997		240705		365		241073		242910		2205		6.041096		1840
998		261774		389		262136		263867		2093		5.380463		1704
999		96868		146		97032		97432		564		3.863014		418
CPUTime: 502069
Number of Switches: 4607
Switch Time: 5
